ID,nom,Atmospheric,Fantasy,Relaxing,Funny,Horror,Sci_fi,Futuristic,Retro,Dark,Mystery,Survival,Psychological_Horror,Medieval,Management,Sports,Building,Tactical,Drama,Space,Romance,Racing,Dark_Fantasy,Logic,Emotional,Nature,Post_apocalyptic,War,Historical,Zombies,Stealth,Investigation,Dark_Humor,Parkour,Flight,Pirates,Steampunk,Indie,Action,Casual,Adventure,Simulatoin,RPG,Strategy,Action_Adventure,_3D,_2D,First_Person,Third_Person,Top_Down,Realistic,Cartoony,Hand_drawn,Text_Based,Isometric,PvP,PvE,Open_World,Story_Rich,Combat,Controller,Choices_Matter,Linear,Turn_Based_Combat,Turn_Based_Tactics,Hack_and_Slash,Deckbuilding,Team_Based,Puzzle,Platformer,Shooter,Arcade,Visual_Novel,Roguelike,Sandbox,Point_&_Click,RTS,Tower_Defense,Rhythm,Singleplayer,Multiplayer,Online_Co_op,Local_Co_op
76561198000000112,0,0.0,0,0.0,0.08,0.02,0,0,0,0,0.16,0.0,0,0,0.0,0.05,0.03,0,0,0,0,0,0,0,0,0.04,0,0,0.29,0,0,0,0,0,0,0,0.01,0.12,0.0,0.08,0.0,0.02,0,0,0,0.0,0.09,0,0,0,0,0,0,0.0,0.0,0,0.07,0,0.0,0.0,0,0,0,0,0,0,0.05,0,0,0.1,0.0,0,0,0.03,0,0,0,0,0.06,0.2,0,0
76561198000000127,0.0,0,0,0,0,0.04,0,0.04,0.0,0,0.01,0.01,0,0,0.0,0,0.11,0,0.02,0,0,0,0,0,0,0,0.13,0.05,0,0,0,0,0,0,0,0,0,0.9,0,0.0,0,0,0.060000000000000005,0,0.01,0,0.26,0,0,0,0,0,0,0,0.04,0,0.0,0,0,0,0,0,0,0,0,0,0.21000000000000002,0,0.01,0.41000000000000003,0,0,0,0,0,0,0,0,0.06,0.43999999999999995,0,0
76561198000001219,0.0,0.0,0,0,0.05,0,0,0,0.0,0,0.13,0,0,0,0,0.06,0.07,0,0,0,0,0,0,0,0,0.06,0,0,0.08,0,0,0,0,0,0,0,0,0.36000000000000004,0,0.01,0.05,0.01,0.08,0,0,0,0.09999999999999999,0,0,0,0,0,0,0,0.060000000000000005,0.01,0.09,0,0,0,0,0,0,0,0,0,0.1,0,0,0.19,0,0,0,0.06,0,0,0.05,0,0.01,0.27,0,0
76561198000001239,0.02,0,0,0.07,0,0.08,0,0.02,0,0,0,0,0,0.1,0,0.12,0.01,0,0,0,0,0,0,0,0,0,0.05,0.02,0,0,0,0,0,0,0,0,0.1,0.62,0.04,0.01,0.14,0,0.09999999999999999,0,0,0.03,0.18000000000000002,0,0,0.04,0,0,0,0,0.03,0,0,0,0,0.01,0,0,0,0,0,0,0.08,0.0,0,0.22,0.07,0,0,0.08,0,0,0,0.06,0.14,0.29,0,0
76561198000001245,0.02,0.0,0,0,0.0,0.0,0,0,0.01,0,0.03,0,0.01,0,0,0,0.16999999999999998,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.6200000000000001,0,0.03,0.0,0.01,0.09,0,0,0,0.21000000000000002,0,0.0,0,0,0,0,0.0,0.03,0,0.03,0,0,0,0,0,0,0,0,0,0.17,0,0,0.36,0.0,0,0,0.01,0,0,0,0,0.13,0.31,0,0
76561198000001299,0,0.060000000000000005,0.0,0.0,0.03,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.04,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.14,0.0,0.01,0.03,0.08,0.2,0,0,0.0,0,0,0,0,0,0,0,0.03,0.11,0,0,0,0,0.0,0,0,0,0,0.03,0,0.15,0,0,0,0.0,0,0,0,0,0.06,0.05,0,0.03,0.24,0,0
76561198000001304,0.08,0.12,0,0,0.0,0,0,0,0.03,0,0.02,0,0.06,0,0,0.01,0,0,0,0.01,0,0.05,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.0,0.07,0,0.10999999999999999,0,0.19000000000000003,0.01,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.01,0.19000000000000003,0.13,0,0,0.07,0,0,0.01,0,0,0,0,0,0.01,0,0,0,0.03,0,0,0,0,0.12,0.02,0,0
76561198000001322,0.02,0,0,0,0,0,0,0.02,0.01,0,0.03,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0.14,0.05,0,0,0,0,0,0,0,0,0,0.6599999999999999,0,0.01,0.02,0,0.09999999999999999,0,0,0,0.27,0,0,0,0,0,0,0,0.06,0,0.01,0.0,0,0,0,0,0,0,0,0,0.29,0,0,0.54,0,0,0,0.0,0,0.01,0,0,0.11,0.48000000000000004,0,0
76561198000002324,0.060000000000000005,0,0,0,0.06,0.03,0.05,0,0.0,0,0.09,0,0,0,0,0,0.09999999999999999,0,0,0,0,0,0,0,0,0.03,0.09000000000000001,0,0.1,0,0,0,0,0,0,0,0,0.43,0,0.05,0.01,0,0.02,0,0,0,0.19,0,0,0,0,0,0,0,0.03,0,0.0,0,0,0.03,0,0,0,0,0,0,0.15,0,0,0.35,0,0,0,0.01,0,0,0,0,0.14,0.34,0,0
76561198000002347,0.07,0,0.0,0.02,0,0.0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.07,0,0,0.07,0,0,0.01,0,0,0,0,0.07,0.1,0.07,0.08,0.0,0.02,0.0,0,0.0,0.0,0.09000000000000001,0,0.0,0,0,0,0,0,0,0,0.08,0,0.01,0,0,0.0,0,0.0,0,0,0,0,0,0.1,0.0,0,0,0.07,0.0,0,0,0,0.08,0.1,0,0
76561198000003336,0.060000000000000005,0,0,0.01,0.09,0.01,0,0.01,0,0,0.06,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0.05,0,0,0.2,0.33,0,0,0,0,0,0,0,0.38,0,0.08,0,0,0,0,0.04,0.04,0.11,0,0,0,0,0,0,0,0,0,0.04,0.02,0,0,0,0,0,0,0,0,0.06,0,0,0.21,0,0,0,0.09000000000000001,0,0,0,0,0.19,0.15,0,0
76561198000003348,0,0,0,0,0,0,0,0,0.12,0,0.05,0,0,0.02,0,0,0.02,0,0,0,0,0,0,0,0,0,0.03,0.24,0,0.01,0,0,0,0,0,0,0.44,0.14,0,0.07,0.03,0.05,0.96,0,0,0.12000000000000001,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.21,0.0,0.0,0,0,0,0,0,0,0,0.30000000000000004,0.16999999999999998,0,0
76561198000003376,0.07,0.02,0.05,0.13,0.0,0.1,0.060000000000000005,0,0.01,0,0.04,0,0.0,0.02,0,0.02,0,0,0.1,0,0,0.01,0,0,0,0.02,0,0,0,0.03,0,0,0,0.05,0,0.02,0.17,0.05,0.21000000000000002,0.03,0.08,0.01,0.14,0.01,0.05,0.11,0.02,0,0,0.05,0,0.13,0,0,0.11,0,0.09999999999999999,0.01,0,0.01,0,0,0,0,0.03,0,0,0.01,0.0,0,0,0,0,0.08,0,0.01,0,0,0.09000000000000001,0.15,0,0
76561198000005340,0,0.05,0,0,0,0.03,0,0,0,0,0.08,0,0.11,0.03,0,0.06,0,0,0,0,0,0,0,0,0,0,0.1,0.07,0,0,0,0,0,0,0,0,0.09,0.14,0,0.12,0,0.15000000000000002,0.19,0,0.06,0,0.06,0,0,0.01,0,0,0,0.04,0.08,0.09,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0.07,0,0.15,0,0,0.15,0.27,0,0
76561198000005390,0.02,0,0,0.11,0.02,0.02,0,0.0,0.01,0,0.02,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0.02,0,0,0.02,0.06,0,0.03,0,0,0,0,0,0.26,0,0.04,0.02,0.1,0.02,0,0,0,0.16,0,0,0,0,0,0,0,0,0.04,0.06,0,0.05,0,0,0,0,0,0.02,0,0.06,0,0,0.24000000000000002,0,0,0,0,0,0,0,0,0.05,0.22,0,0
76561198000005397,0.07,0,0.0,0.02,0,0.0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.07,0,0,0.07,0,0,0.01,0,0,0,0,0.07,0.1,0.07,0.08,0.0,0.02,0.0,0,0.0,0.0,0.09000000000000001,0,0.0,0,0,0,0,0,0,0,0.08,0,0.01,0,0,0.0,0,0.0,0,0,0,0,0,0.1,0.0,0,0,0.07,0.0,0,0,0,0.08,0.1,0,0
76561198000006349,0.0,0.05,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.01,0,0.0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.0,0.14,0,0.0,0.03,0.05,0.21000000000000002,0,0.0,0.0,0.02,0,0,0,0,0,0,0.0,0.09,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.16999999999999998,0,0,0.06,0,0,0,0.0,0,0.06,0.05,0,0.0,0.24,0,0
76561198000006372,0.07,0,0.0,0.02,0,0.0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.07,0,0,0.07,0,0,0.01,0,0,0,0,0.07,0.1,0.07,0.08,0.0,0.02,0.0,0,0.0,0.0,0.09000000000000001,0,0.0,0,0,0,0,0,0,0,0.08,0,0.01,0,0,0.0,0,0.0,0,0,0,0,0,0.1,0.0,0,0,0.07,0.0,0,0,0,0.08,0.1,0,0
76561198000006421,0.08,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.08,0,0,0,0,0,0,0.07,0,0,0,0,0.15,0,0,0,0,0,0,0.05,0.57,0.06,0.08,0.46,0.08,0.3,0,0,0,0.07,0,0,0.16,0,0.06,0.08,0,0,0,0.07,0.16,0,0,0.08,0,0,0,0,0,0,0,0,0.04,0.04,0.12,0,0.12000000000000001,0.08,0,0,0,0.2,0,0,0
76561198000006453,0.18,0,0,0.08,0.15,0,0,0.0,0.06,0,0.09,0.04,0,0,0,0.06,0,0,0,0,0.1,0,0,0,0,0.06,0,0,0,0.04,0,0,0,0,0,0,0.15,0.22,0.0,0.25,0.2,0,0.02,0,0.04,0.0,0.07,0,0,0,0,0,0,0,0,0,0.08,0.04,0,0,0,0,0,0,0,0,0,0.06,0.04,0.08,0.05,0,0,0.07,0,0,0,0,0.21000000000000002,0.15,0,0
76561198000006461,0.0,0.05,0,0,0.09999999999999999,0.06,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.06,0,0,0.13,0,0,0,0.0,0.02,0,0.02,0,0,0,0.06,0,0,0,0.0,0.27,0,0.04,0,0.23,0.02,0,0,0.0,0.0,0,0.0,0.02,0,0,0,0.1,0.11,0.06,0,0,0,0.0,0,0,0,0,0.18,0,0.02,0,0,0.11,0,0,0,0,0,0,0,0,0.18,0.13,0,0
76561198000007348,0.07,0.01,0.01,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0.17,0.35000000000000003,0.03,0.13,0.02,0.08,0,0,0,0,0.1,0,0,0,0,0,0,0,0.19999999999999998,0.09,0.12,0.0,0.02,0.03,0,0,0,0,0.03,0,0.04,0.01,0,0,0.05,0,0,0,0,0,0,0.04,0.09,0.32,0,0
76561198000038333,0.02,0.07,0,0.03,0,0,0,0,0,0,0,0,0.12,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0.15,0.02,0,0,0,0,0,0,0,0,0,0.14,0,0.15000000000000002,0.01,0.14,0.09,0,0,0.02,0,0,0.01,0,0,0,0,0.01,0.15,0.15,0.04,0,0,0.02,0,0,0,0.17,0.01,0,0.0,0.03,0.01,0,0,0,0,0.16999999999999998,0,0.21000000000000002,0,0,0.08,0.1,0,0
76561198000038335,0.06,0,0,0.04,0.04,0.01,0,0,0.01,0,0.01,0,0,0,0.19,0,0,0,0,0,0.78,0,0,0,0,0.05,0,0,0,0.01,0,0,0,0,0,0,0,0.2,0,0.09,0.43,0,0,0,0,0,0.03,0,0,0.060000000000000005,0,0,0,0,0,0,0.19999999999999998,0.02,0,0.05,0,0.01,0,0,0,0,0,0,0,0.09000000000000001,0.06,0,0,0.09,0,0,0,0,0.29000000000000004,0.35,0,0
76561198000038338,0.0,0.0,0.0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.0,0.16,0,0,0.0,0,0,0,0,0,0,0.13,0.06,0,0,0,0,0,0,0,0,0.0,0.18,0.0,0.0,0.06,0,0.07,0,0,0.0,0.09999999999999999,0,0,0.12,0.01,0,0,0,0.14,0.06,0,0,0,0,0,0,0,0.0,0,0,0.18,0,0,0.23,0,0,0,0.0,0,0,0,0,0.0,0.22999999999999998,0,0
76561198000038350,0,0,0,0,0.02,0.07,0,0,0.02,0,0.27,0,0,0,0,0.08,0,0,0.07,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0.09,0.32,0,0.18,0,0.25,0.05,0,0,0,0.06,0,0,0,0,0,0,0.04,0.07,0.12000000000000001,0.2,0,0,0,0,0,0,0,0.12000000000000001,0,0,0,0,0.07,0,0,0,0.1,0,0,0,0,0.18,0.25,0,0
76561198000027336,0.06,0.05,0,0,0.07,0,0,0,0,0,0.23,0,0,0,0,0.16,0.08,0,0,0,0,0,0,0,0,0.11000000000000001,0.08,0.02,0.22000000000000003,0,0,0,0,0,0,0,0.05,0.27999999999999997,0,0.16,0.05,0.1,0.39999999999999997,0.06,0,0.1,0.05,0,0,0,0,0,0,0,0.04,0,0.14,0,0,0,0,0,0,0,0,0,0.05,0,0.03,0.07,0,0,0,0.21000000000000002,0,0.24,0,0,0.19,0.33,0,0
76561198000040355,0.01,0,0.0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0.01,0.13,0.06,0.01,0,0,0,0,0,0,0,0.01,0.18,0.01,0.01,0.06,0,0.07,0,0.0,0.0,0.09999999999999999,0,0.0,0.12,0,0,0,0,0.14,0.06,0.01,0,0,0,0,0.0,0,0.0,0,0,0.16999999999999998,0,0,0.23,0.0,0,0,0.01,0.0,0,0,0,0.01,0.22,0,0
76561198000040367,0.13,0.0,0.12,0,0,0,0,0,0,0,0.0,0,0,0.18999999999999997,0,0.05,0.02,0,0,0,0,0,0,0,0,0.03,0.16,0.05,0.0,0,0,0,0,0,0,0,0,0.03,0.06,0.09,0.44999999999999996,0.0,0.43000000000000005,0,0,0,0.0,0,0,0.12,0,0,0,0,0.03,0.03,0.13,0,0.03,0.0,0,0,0,0,0.0,0,0,0,0,0.03,0,0,0,0.03,0,0.02,0,0,0.15,0.28,0,0
76561198000040390,0.06999999999999999,0,0,0.0,0.05,0.13,0,0.0,0,0,0.01,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0.03,0.0,0.06,0,0,0,0,0,0,0,0,0.27,0,0.07,0.01,0,0.01,0,0,0,0.14,0,0,0.0,0,0,0,0,0.03,0,0,0.1,0,0,0,0,0,0,0,0,0.05,0.04,0,0.24000000000000002,0,0,0,0.01,0,0,0,0,0.13,0.13,0,0
76561198000040391,0.06,0.01,0,0.0,0.05,0.15999999999999998,0,0,0.01,0.03,0.06,0.01,0,0.38,0,0.06,0.06,0,0.19,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0.03,0.13999999999999999,0.060000000000000005,0.0,0.11,0.2,0.02,0.39,0,0.01,0.06,0.04,0,0.06,0,0.0,0,0,0,0,0,0.02,0.07,0,0,0,0,0,0,0,0,0,0.02,0.01,0.02,0,0,0,0.04,0,0,0,0,0.26,0,0,0
76561198000040413,0.060000000000000005,0,0.06,0.01,0,0,0,0,0,0,0,0,0.0,0.21000000000000002,0,0.25,0.05,0,0,0,0,0,0,0,0,0,0.06,0.13,0,0,0,0,0,0,0,0,0.0,0.0,0.07,0,0.33,0,0.44,0,0,0.0,0,0,0,0.11,0,0,0,0.0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16999999999999998,0,0,0,0,0.27,0.17,0,0
76561198000040422,0.01,0,0,0.0,0,0.01,0,0.0,0,0,0.02,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0.01,0.0,0,0,0,0,0,0,0,0,0,0.37,0,0.01,0,0,0.03,0,0,0,0.10999999999999999,0,0,0,0,0,0,0,0.05,0,0,0.0,0,0,0,0,0,0,0,0,0.12,0.0,0,0.21000000000000002,0,0,0,0,0,0,0,0,0.01,0.2,0,0
76561198000040436,0.04,0,0,0,0.04,0.04,0,0,0.01,0,0.04,0,0,0.03,0,0.03,0.13,0,0,0,0.01,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.0,0.52,0,0.04,0.06,0,0.08,0,0.01,0.02,0.2,0,0,0.02,0,0,0,0,0.03,0,0.05,0,0,0,0,0,0,0,0,0,0.13,0.01,0,0.3,0,0,0,0.05,0,0,0,0,0.16,0.28,0,0
76561198000040442,0.03,0,0,0,0,0,0,0,0,0,0.06,0,0.05,0.02,0,0.04,0.07,0,0.02,0,0,0,0,0,0.01,0,0.03,0.01,0,0,0,0,0,0,0,0,0.03,0.19,0,0.01,0.04,0.03,0.05,0,0.02,0,0.12000000000000001,0,0,0.01,0,0,0,0,0.060000000000000005,0.02,0.02,0,0,0,0,0,0,0,0.01,0,0.09999999999999999,0,0,0.27,0,0,0,0.04,0,0.02,0,0,0.04,0.19,0,0
76561198000040462,0.01,0,0,0.0,0,0.01,0,0.0,0,0,0.02,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0.01,0.0,0,0,0,0,0,0,0,0,0,0.37,0,0.01,0,0,0.03,0,0,0,0.10999999999999999,0,0,0,0,0,0,0,0.05,0,0,0.0,0,0,0,0,0,0,0,0,0.12,0.0,0,0.21000000000000002,0,0,0,0,0,0,0,0,0.01,0.2,0,0
76561198000040464,0.01,0,0,0.24,0,0,0,0,0,0,0.04,0,0,0.03,0,0.05,0.09,0,0.02,0,0,0,0,0,0.01,0,0.08,0.05,0,0,0,0,0,0,0,0,0.12,0.02,0.32,0.02,0.06999999999999999,0,0.6299999999999999,0,0,0,0.02,0,0,0.02,0.18,0.14,0,0,0.03,0.05,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.16,0,0,0.07,0.12,0,0
76561198000040508,0.0,0,0,0.05,0,0.04,0,0,0.0,0,0.01,0,0,0,0,0.1,0.07,0,0.2,0,0,0,0,0,0,0,0.01,0,0,0.02,0,0,0.0,0,0,0,0.08,0.27,0,0.05,0.17,0.0,0.08,0,0,0,0.08,0,0,0,0,0,0,0,0.04,0,0.06,0.0,0,0.0,0,0,0,0,0,0,0.1,0,0,0.21000000000000002,0,0,0,0.15,0,0,0,0,0.09999999999999999,0.17,0,0
76561198000040529,0.13,0.01,0.13,0.0,0.02,0.0,0,0,0.0,0,0.0,0,0,0.13,0,0,0,0,0,0,0,0.03,0,0,0,0.01,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.04,0.02,0.04,0.05,0.13,0.02,0.0,0,0,0.0,0.0,0,0,0.13,0.0,0,0,0.02,0.02,0,0.13,0.0,0,0.04,0,0.0,0,0,0.03,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.02,0.07,0,0
76561198000040539,0.22,0,0,0.01,0.04,0.09000000000000001,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0.08,0,0,0,0,0.06,0.24,0,0.26,0,0.18,0,0.04,0,0.08,0.24000000000000002,0,0,0,0,0,0,0.07,0.01,0,0.19,0.08,0,0,0,0,0.06,0,0,0.13,0,0,0,0.08,0,0.21,0,0.08,0,0,0,0,0.09,0.05,0,0
76561198000040547,0.07,0,0,0.1,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.06,0,0,0,0.05,0.36,0.06,0.08,0.1,0.16,0.13,0,0.15,0,0.21000000000000002,0,0,0,0,0,0,0,0.2,0.11,0.06,0.04,0,0,0,0,0,0,0.06,0,0.14,0.18,0.04,0.22999999999999998,0,0,0,0.08,0,0,0,0,0.16,0.37,0,0
76561198000040549,0.07,0,0,0.01,0,0.06,0,0,0,0,0.07,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.11,0.02,0,0,0,0,0,0,0,0,0,0,0.4600000000000001,0,0.06,0.01,0.11,0.04,0,0,0,0.19999999999999998,0,0,0,0,0,0,0,0.08,0,0.13,0.06,0,0,0,0,0,0,0,0,0.14,0,0,0.37,0,0,0,0.05,0,0,0,0,0.1,0.26,0,0
76561198000040559,0.18000000000000002,0,0,0,0.02,0.3,0,0.09000000000000001,0,0,0.0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0.39,0,0.18000000000000002,0.0,0,0.01,0.07,0,0,0.27,0,0,0,0,0,0,0,0.09000000000000001,0,0,0.19,0,0,0,0,0,0,0,0,0.03,0.05,0,0.34,0,0,0,0.0,0,0,0,0,0.29000000000000004,0.14,0,0
