ID,nom,Atmospheric,Fantasy,Relaxing,Funny,Horror,Sci_fi,Futuristic,Retro,Dark,Mystery,Survival,Psychological_Horror,Medieval,Management,Sports,Building,Tactical,Drama,Space,Romance,Racing,Dark_Fantasy,Logic,Emotional,Nature,Post_apocalyptic,War,Historical,Zombies,Stealth,Investigation,Dark_Humor,Parkour,Flight,Pirates,Steampunk,Indie,Action,Casual,Adventure,Simulatoin,RPG,Strategy,Action_Adventure,_3D,_2D,First_Person,Third_Person,Top_Down,Realistic,Cartoony,Hand_drawn,Text_Based,Isometric,PvP,PvE,Open_World,Story_Rich,Combat,Controller,Choices_Matter,Linear,Turn_Based_Combat,Turn_Based_Tactics,Hack_and_Slash,Deckbuilding,Team_Based,Puzzle,Platformer,Shooter,Arcade,Visual_Novel,Roguelike,Sandbox,Point_&_Click,RTS,Tower_Defense,Rhythm,Singleplayer,Multiplayer,Online_Co_op,Local_Co_op
76561198000045043,0.04,0.07,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.07999999999999999,0,0.02,0,0,0,0.44,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0.02,0.13,0,0.07,0.17,0.1,0.01,0,0,0,0.09,0,0,0.09999999999999999,0,0,0,0,0.0,0,0.18,0.05,0,0.05,0,0,0,0,0,0,0.02,0,0,0.04,0,0,0,0,0,0,0,0,0.13,0.17,0,0
76561198000045048,0.12,0,0,0.02,0.02,0.18,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0.01,0,0,0,0,0,0.2,0,0.12,0,0,0,0.08,0,0,0.17,0,0,0,0,0,0,0,0.08,0,0,0.14,0,0,0,0,0,0,0,0,0,0.09000000000000001,0.01,0.14,0,0,0,0,0,0,0,0,0.18,0.12,0,0
76561198000045069,0.07,0.04,0,0,0.24,0.02,0,0,0.07,0.03,0.03,0.09000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0.21,0.02,0.21999999999999997,0.86,0,0.07,0.21,0.02,0.02,0.04,0.07,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0.02,0,0,0,0.29,0,0.06,0,0,0,0,0,0,0,0,0,0,0.19999999999999998,0.13,0,0
76561198000045082,0.03,0.08,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.08,0.09999999999999999,0,0,0,0,0,0,0,0,0,0.16,0.07,0,0,0,0,0,0,0,0,0.08,0.23,0,0.08,0.01,0.07,0.02,0.07,0.01,0,0.23,0,0,0.08,0,0,0,0,0.02,0,0.08,0.03,0,0,0,0.0,0,0,0,0,0.11,0,0,0.22999999999999998,0,0,0,0.08,0,0,0,0,0.14,0.34,0,0
76561198000045093,0.01,0,0,0,0,0.01,0,0.02,0.01,0,0,0.0,0,0,0,0,0.04,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.05,0.02,0,0.02,0.08,1.08,0,0.02,0.02,0.0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0.04,0.0,0,0,0,0.0,0,0,0.06,0.02,0,0
76561198000045220,0.04,0,0.08,0.0,0,0.0,0,0,0,0,0.17,0,0,0,0,0.05,0.2,0,0,0,0,0,0,0,0,0,0.08,0,0,0.01,0,0,0,0,0,0,0.0,0.33,0.08,0.02,0.4,0,0.12,0,0,0,0.19,0,0,0.16999999999999998,0,0,0,0,0.2,0,0.06,0,0,0,0,0,0,0,0,0,0.19,0,0,0.51,0,0,0,0.05,0,0,0,0,0.15,0.36,0,0
76561198000045229,0.06999999999999999,0,0,0.0,0.05,0.13,0,0,0,0,0.01,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0.03,0,0.06999999999999999,0,0,0,0.0,0,0,0,0.0,0.27,0,0.07,0.01,0,0.01,0,0,0,0.15,0,0,0,0,0,0,0,0.03,0,0,0.1,0,0.0,0,0.0,0,0,0,0,0.04,0.04,0,0.24,0,0,0,0.01,0,0,0,0,0.14,0.14,0,0
76561198000045230,0.12000000000000001,0.2,0,0.0,0.05,0,0,0,0,0,0.04,0,0.04,0,0,0,0.02,0,0,0,0.0,0.08,0,0,0,0.03,0,0,0.13,0.05,0,0,0,0,0,0,0.0,0.28,0.0,0.18000000000000002,0.0,0.26,0.0,0.0,0,0,0.19,0,0,0,0,0,0,0,0,0,0.07,0.11000000000000001,0,0,0,0,0,0,0.03,0,0.04,0,0.0,0.05,0,0,0,0,0,0,0,0,0.07,0.17,0,0
76561198000045252,0.09,0.04,0,0,0,0.19,0.03,0.03,0,0.03,0.08,0,0,0,0,0.06,0,0,0.07,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.16,0,0.2,0,0.35,0,0.03,0,0.03,0,0,0,0,0,0,0,0,0.0,0.04,0.09000000000000001,0.23,0.03,0,0.11000000000000001,0,0.02,0,0.04,0,0,0,0.03,0,0,0,0,0.04,0,0,0,0,0.25,0.08,0,0
76561198000045257,0.01,0.05,0,0.0,0,0.06,0.04,0.02,0,0,0,0,0,0.03,0,0.01,0.02,0,0.05,0,0,0,0,0,0,0,0.19,0.01,0,0.03,0,0,0,0,0,0,0,0.35,0.01,0.07,0.03,0,0.18,0.07,0.05,0.0,0.12,0,0,0.08,0,0,0,0.02,0.02,0.08,0.01,0,0,0.02,0,0.03,0,0,0,0,0,0,0,0.18,0,0,0,0.02,0,0.11,0,0,0.24,0.26,0,0
76561198000045263,0.09,0.03,0.08,0,0.04,0.06,0.01,0,0.02,0,0,0,0,0.02,0,0.060000000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.13,0.08,0.05,0.4,0.02,0.08,0,0,0,0.04,0,0,0.12,0,0,0,0,0,0,0.06,0.08,0,0.0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0.21000000000000002,0.05,0,0
76561198000045266,0,0,0,0.03,0,0,0,0.01,0,0,0,0,0,0.01,0.02,0,0.06999999999999999,0,0,0,0,0,0,0,0,0,0.15,0.09000000000000001,0,0,0,0,0,0,0,0,0.21000000000000002,0.2,0.04,0,0.03,0,0.79,0,0,0.02,0.12,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0.19,0,0,0,0,0,0,0,0,0.03,0.44000000000000006,0,0
76561198000045330,0.04,0,0,0.01,0.0,0.01,0,0,0,0,0,0,0,0.1,0,0.12,0.04,0,0,0,0,0,0,0,0,0,0.11,0,0.02,0,0,0,0,0,0,0,0,0.36000000000000004,0.03,0.04,0.15,0,0.11,0,0,0,0.13999999999999999,0,0,0.04,0,0,0,0,0.060000000000000005,0,0,0.04,0,0.01,0,0.02,0,0,0,0,0,0,0,0.19,0,0,0,0.09,0,0,0,0,0.19,0.22,0,0
76561198000045354,0.02,0.02,0,0.06999999999999999,0,0.16999999999999998,0.08,0,0,0,0,0,0,0,0.02,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.19,0.11,0.04,0.03,0.11,0.16,0,0.02,0.05,0.03,0,0,0,0.03,0.05,0,0,0.15000000000000002,0,0.01,0.06,0.02,0,0.03,0,0,0,0.01,0,0,0,0,0.1,0.09,0,0,0,0,0,0,0,0.19,0.19999999999999998,0,0
76561198000045392,0.03,0,0.0,0.08,0,0,0,0,0,0,0.16,0,0,0.32,0,0.24000000000000002,0.02,0,0,0,0,0,0,0,0,0.03,0.02,0.1,0,0,0,0,0,0,0,0,0.03,0.05,0.04,0.05,0.52,0,0.58,0,0.0,0,0.05,0,0,0.05,0,0,0,0,0.07,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0.29000000000000004,0,0,0,0,0.28,0.2,0,0
76561198000045462,0.02,0.01,0,0,0.06,0.02,0,0,0,0,0.21,0,0.0,0,0,0.12,0.02,0,0.02,0,0,0.0,0,0,0,0.03,0.0,0.0,0.24,0,0,0,0,0,0,0,0.08,0.19,0,0.13,0.0,0.02,0.0,0,0,0,0.07,0,0,0.01,0,0,0,0,0.02,0.1,0.17,0.01,0,0,0.01,0,0,0,0,0,0.04,0,0,0.1,0,0,0,0.08,0,0,0,0,0.13,0.28,0,0
76561198000045472,0.03,0.11,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0.04,0,0,0,0,0.07,0,0.13,0,0,0.0,0.0,0,0.04,0,0,0,0,0,0,0,0.48,0.06,0.28,0.12,0.21,0.22,0,0,0,0.13,0,0,0.04,0,0,0,0,0.07,0,0.03,0.19,0,0,0,0.13,0,0,0.02,0,0.08,0.15,0,0,0,0,0,0,0,0.01,0,0,0.13,0.2,0,0
76561198000045522,0.02,0.12,0,0.05,0.01,0.01,0,0,0.0,0,0.02,0,0.01,0,0,0,0.08,0,0,0,0,0,0,0,0,0.02,0,0,0,0.0,0,0,0,0,0,0,0.0,0.18000000000000002,0.0,0.15000000000000002,0,0.16999999999999998,0.18,0,0,0.05,0.09,0,0,0,0,0,0,0.06,0.1,0.01,0.19,0.01,0,0.05,0,0.0,0.05,0.0,0,0,0.1,0,0,0.13,0,0,0,0.07,0,0,0,0,0.02,0.23,0,0
76561198000045535,0.03,0,0,0.02,0,0.13,0.05,0.02,0,0,0.01,0,0,0.09,0,0.05,0.06,0,0.13,0,0,0,0,0,0,0.01,0.04,0,0,0.03,0,0,0,0,0,0,0.01,0.09,0,0.08,0.04,0.02,0.27,0,0.22,0.04,0.06,0,0.25,0,0,0,0,0,0.06,0,0.12,0,0.03,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0.08,0,0.04,0,0,0.12000000000000001,0.08,0,0
76561198000045627,0.05,0.06,0.02,0,0,0.03,0,0.04,0,0,0.02,0,0.12,0.09999999999999999,0.01,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.14,0.04,0.05,0.14,0,0.24999999999999997,0,0.09000000000000001,0.05,0,0,0,0.02,0,0,0,0.07,0,0,0.03,0.04,0.05,0.06,0,0.02,0,0,0.02,0,0,0.02,0.07,0,0.03,0,0,0.07,0,0,0.16,0,0.19,0.03,0,0
76561198000045646,0.0,0,0.02,0.01,0,0,0,0,0,0,0.0,0,0,0,0.01,0,0.12,0,0,0,0.01,0,0,0,0,0,0.07999999999999999,0.01,0.03,0,0,0,0,0,0,0,0.1,0.18,0.04,0,0.15000000000000002,0,0.11000000000000001,0,0,0.02,0.06,0,0,0.12000000000000001,0,0,0,0,0.02,0,0.08,0,0,0.01,0,0,0,0,0,0,0.01,0.01,0.01,0.09000000000000001,0.03,0,0,0.04,0,0.02,0,0.07,0.1,0.16,0,0
76561198000045653,0,0,0,0.01,0,0,0,0.0,0,0,0.02,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0.41000000000000003,0,0.02,0,0.0,0.11000000000000001,0,0,0.01,0.18,0,0.0,0.06,0,0,0,0.0,0.13,0,0,0,0,0.0,0,0,0,0,0.0,0,0.2,0.01,0.0,0.32999999999999996,0.0,0,0,0,0,0,0,0,0.0,0.33,0,0
76561198000045671,0.04,0,0,0,0,0.04,0,0.04,0,0,0.02,0.0,0,0,0.0,0,0.07,0,0.0,0,0,0,0,0,0,0,0.01,0.0,0,0,0,0,0,0,0,0,0,0.39000000000000007,0,0.04,0,0,0.03,0.04,0.0,0,0.13999999999999999,0,0,0,0,0,0,0,0.09,0,0,0.04,0,0,0,0,0,0,0,0,0.11,0,0.0,0.23,0,0,0,0,0,0,0,0,0.04,0.25,0,0
76561198000045676,0.01,0,0,0.08,0.02,0,0,0,0,0,0.02,0.01,0.05,0,0.16,0,0.04,0,0,0,0.15,0,0,0,0,0,0.01,0.02,0,0,0,0,0,0,0,0,0.06,0.16,0.05,0.0,0,0,0.0,0,0.0,0,0.09000000000000001,0,0,0.05,0,0,0,0,0.04,0.02,0,0.0,0.01,0,0,0.0,0,0,0.02,0,0.16,0,0,0.04,0,0,0,0,0,0,0,0,0.08,0.35000000000000003,0,0
76561198000045810,0.08,0.09,0,0,0,0.060000000000000005,0.03,0,0,0,0,0,0,0.05,0.01,0.05,0,0,0.060000000000000005,0,0.05,0,0,0,0,0,0.04,0,0.01,0,0,0,0,0,0.01,0,0.01,0.02,0,0.08,0,0.15000000000000002,0.25,0.08,0.22,0.01,0,0,0.22,0,0,0,0,0.09,0,0,0.060000000000000005,0.09,0.03,0.01,0.05,0,0,0,0,0,0,0,0,0.0,0.01,0,0,0.05,0,0,0,0,0.09999999999999999,0.1,0,0
76561198000045829,0.01,0,0.01,0,0,0.04,0.04,0,0,0,0.08,0,0,0.01,0.16,0.12,0,0,0.15,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0.04,0.04,0,0.03,0.77,0,0.03,0,0.02,0,0.01,0,0,0.02,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.2,0,0,0,0,0.06,0.15000000000000002,0,0
76561198000045836,0.11,0,0,0.0,0.02,0.15,0,0.08,0,0,0.0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0.21000000000000002,0,0.11,0.0,0,0.01,0.08,0,0,0.13999999999999999,0,0,0,0,0,0,0,0.1,0,0,0.13,0,0,0,0,0,0,0,0,0.03,0.02,0,0.21000000000000002,0,0,0,0.0,0,0,0,0,0.16,0.16,0,0
76561198000045843,0.08,0,0,0.01,0.04,0,0,0,0,0,0,0,0.01,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.21000000000000002,0.19,0,0,0,0.01,0,0.08,0,0,0,0.24,0,0.02,0.2,0,0.1,0,0,0,0.13,0,0,0.27,0,0,0,0,0.04,0,0.04,0,0.09,0,0,0,0,0.01,0,0,0.13,0,0,0.15000000000000002,0,0,0,0.01,0,0.05,0,0,0.09000000000000001,0.27,0,0
76561198000045849,0.0,0.01,0,0.06,0.08,0,0,0,0,0,0.08,0.0,0.0,0,0,0,0.06,0,0,0,0,0.0,0,0,0,0.04,0,0,0.29,0,0,0,0,0,0,0,0.0,0.16999999999999998,0,0.03,0,0.01,0,0,0,0,0.11,0,0,0,0.04,0,0,0,0,0,0.0,0.01,0,0,0.01,0,0,0,0,0,0.11,0,0,0.18,0,0,0,0,0,0,0,0.0,0.04,0.27,0,0
76561198000045946,0.21,0,0,0.01,0.16999999999999998,0.04,0,0,0.02,0,0.11,0,0,0,0,0.05,0.03,0,0,0,0,0,0,0,0,0.17,0.03,0,0,0.03,0,0,0,0,0,0,0,0.23,0.03,0.13,0.07,0,0,0.09,0.07,0,0.17,0,0,0.03,0.03,0,0,0,0,0.03,0.16,0.09,0.03,0,0,0.04,0,0,0,0,0,0,0,0.14,0,0,0,0.09,0,0,0,0,0.21000000000000002,0.17,0,0
76561198000045962,0.08,0,0,0.08,0.03,0.25,0,0.08,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.09,0,0,0.03,0,0,0,0,0,0.07,0,0,0.49,0,0.22,0,0.11,0,0,0,0.07,0.18,0,0,0,0,0,0,0.05,0.01,0,0.06,0.07,0,0,0,0,0.04,0,0,0,0,0.05,0,0.21,0,0,0,0.01,0.16,0,0,0,0.17,0.25,0,0
76561198000046988,0.05,0,0,0,0,0.04,0,0,0,0,0.03,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0.1,0.13,0,0,0,0,0,0,0,0,0,0,0.5700000000000001,0,0.05,0.52,0.09,0.46,0,0,0,0.19,0,0,0.16999999999999998,0,0,0,0,0.05,0.05,0.24,0.05,0.03,0,0,0,0,0,0,0,0.03,0,0,0.22,0,0,0,0.15,0,0,0,0,0.14,0.17,0,0
76561198000047023,0.01,0,0,0.02,0,0,0,0,0,0,0,0,0.03,0.07,0,0,0.16,0,0,0,0,0,0,0,0,0,0.060000000000000005,0.29000000000000004,0,0,0,0,0,0,0,0,0,0.26,0,0.05,0.08,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.11,0,0,0,0,0,0,0.03,0,0,0,0,0,0.05,0,0,0,0.12,0,0.35000000000000003,0,0,0.27999999999999997,0.27,0,0
76561198000047122,0.06,0,0,0.0,0.08,0.11,0.0,0,0,0,0.0,0,0,0,0,0,0.08,0,0.07,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0.0,0,0,0.01,0.27,0,0,0.0,0.0,0.02,0,0,0,0.09999999999999999,0,0.08,0.08,0,0,0,0.11,0.1,0.07,0.06,0,0.0,0,0,0,0,0,0,0,0.08,0,0,0.25,0.07,0,0,0,0,0,0.03,0,0.09,0.21000000000000002,0,0
76561198000047236,0.02,0,0,0.08,0,0,0,0,0,0,0,0,0,0.0,0.16,0,0.02,0,0,0,0.15,0,0,0,0,0,0.02,0.02,0,0,0,0.01,0,0,0,0,0.25,0.2,0.15000000000000002,0.03,0.01,0,0.01,0,0,0.12,0.02,0,0,0.03,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.15,0.16,0.25,0.03,0,0,0,0.02,0,0,0,0,0.17,0.32000000000000006,0,0
76561198000047291,0.03,0,0.02,0.09,0.05,0.09,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.03,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0.2,0.26,0.05,0,0,0.04,0,0,0.04,0.1,0.16,0,0,0,0,0,0,0.04,0,0,0.04,0,0.13,0.03,0,0,0,0,0.04,0,0,0.02,0,0.11,0.12,0,0,0.06,0,0,0,0.09,0.24000000000000002,0.12,0,0
76561198000047292,0.06,0.12,0,0.02,0,0.07,0,0.06,0,0,0.03,0,0,0,0.0,0,0.08,0,0.06,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0.25,0.26,0,0.06,0,0.05,0.19,0,0,0.15,0.02,0,0,0,0,0,0,0,0.13,0,0,0,0.09000000000000001,0.06,0.09,0,0,0.13,0,0.09,0.02,0,0.16,0.02,0,0,0,0,0,0,0.06,0,0.25,0.18,0,0
76561198000047332,0.14,0.13,0,0,0.27,0.05,0,0,0.05,0,0.04,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.07,0,0,0,0,0,0,0.01,0.29000000000000004,0,0.48000000000000004,0,0.18,0.0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.23000000000000004,0,0.02,0,0.02,0.01,0,0.01,0,0,0.060000000000000005,0.03,0.05,0,0,0,0,0,0,0,0,0.28,0.12,0,0
76561198000047422,0.05,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0.12000000000000001,0,0,0,0,0,0,0,0,0,0.21000000000000002,0.06,0,0,0,0,0.02,0.08,0,0,0.03,0.31,0,0.05,0.21000000000000002,0.01,0.18,0,0,0,0.12,0,0,0.21000000000000002,0,0,0,0,0,0,0.1,0,0.09,0,0,0,0,0,0,0,0.06,0,0,0.24,0,0,0,0.08,0,0.1,0,0,0.13,0.3,0,0
76561198000047439,0.04,0.03,0.01,0,0.0,0.01,0,0.0,0,0.0,0,0.0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.0,0.01,0.01,0,0,0,0,0.04,0,0,0,0.03,0.01,0.22999999999999998,1.13,0.0,0.0,0.33999999999999997,0,0,0.01,0.04,0,0,0,0.01,0.01,0,0,0,0,0,0.02,0,0,0.0,0,0.01,0.01,0,0,0,0.02,0.03,0,0,0,0,0,0.28,0.02,0,0,0.05,0.01,0,0
76561198000047445,0.02,0,0,0.02,0,0.03,0,0,0.0,0,0.03,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0.48000000000000004,0,0.01,0.01,0,0.060000000000000005,0,0,0,0.2,0,0,0,0,0,0,0,0.07,0,0.0,0.01,0,0,0,0,0,0,0,0,0.16,0.07,0.01,0.35,0,0,0,0.0,0,0,0,0,0.07,0.27999999999999997,0,0
76561198000047469,0,0,0,0.05,0,0,0,0,0,0,0,0.0,0,0,0.02,0,0.0,0,0,0,0.24000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0.01,0.05,0.0,0.05,0.2,0,0.0,0,0,0.0,0.060000000000000005,0,0,0.16,0,0,0,0,0.01,0,0.13,0,0.0,0.01,0,0,0,0,0,0,0.0,0,0,0.01,0,0,0,0.11,0,0,0,0,0.08,0.13,0,0
76561198000047536,0,0.19,0,0.1,0,0,0,0,0,0,0,0,0,0.07,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.09,0.11,0.14,0.09,0.09,0.26,0.05,0.02,0.09,0.05,0,0.02,0.02,0,0,0,0,0.03,0,0.06,0.02,0,0,0,0,0.03,0.04,0.02,0,0,0.06999999999999999,0.02,0,0,0,0,0.09,0,0.03,0,0,0.15000000000000002,0.06,0,0
76561198000047565,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.02,0.0,0,0,0.0,0,0.08,0,0.0,0,0,0,0,0,0,0,0.01,0.0,0,0,0,0,0,0,0,0,0,0.4000000000000001,0,0.0,0,0,0.04,0,0.0,0,0.12,0,0,0,0,0,0,0,0.05,0,0.0,0,0,0,0,0,0,0,0,0,0.12,0,0.0,0.22,0,0,0,0,0,0,0,0,0.02,0.23,0,0
76561198000047598,0.06,0.06,0,0.31,0,0,0,0.03,0.08,0,0.09,0,0,0.07,0.03,0,0,0,0,0,0,0.08,0,0,0.08,0,0,0,0.08,0,0,0.16,0,0,0,0,0.07,0.26,0.23,0.16,0.03,0.03,0.04,0.1,0,0.12000000000000001,0,0,0,0,0.03,0,0,0,0.11,0.12,0,0,0.03,0,0,0.01,0,0,0,0,0,0.04,0.13,0.14,0.07,0,0,0,0,0,0,0.08,0.12,0.04,0,0
76561198000047621,0.05,0,0,0,0.12000000000000001,0,0,0,0,0,0.05,0,0.09,0.07,0,0.09,0.11,0,0,0,0,0,0,0,0,0.05,0.14,0.11,0.07,0.05,0,0,0.06,0,0,0,0,0.2,0,0,0.16,0,0.09999999999999999,0,0.09,0,0.16999999999999998,0,0,0.12000000000000001,0.07,0,0,0,0.1,0.05,0.06,0.05,0,0,0,0,0.08,0.08,0.04,0,0.13,0.1,0,0.08,0,0,0,0.09,0,0,0,0,0.08,0.21000000000000002,0,0
